run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
306	1	3	0.00549191931211118	-0.509093536968082	0.0394116516589629	0.00873663371652676	-9.44535898212434	0.0394116516589629	18210.5376349035	0.005	0.01	0	 -10	0.01	0.05	reduced	rep43
222	1	3	0.00335220530019237	1.25563840348373	0	0.0115087249005353	-7.35921273721105	0.0452104433283812	19409.3938122085	0.005	0.01	0	 -10	0.01	0.05	full	rep44
305	1	3	0.0112938066368381	-7.40632236318794	0.0345685376930289	0.00356082935658577	0.943077284602992	0.0345685376930289	19409.3613488024	0.005	0.01	0	 -10	0.01	0.05	reduced	rep44
373	1	3	0.00649931585689286	-0.977895079149097	0.0695672090921194	0.00871136521556456	-11.7633938279267	0.00694646947568221	18883.0886228561	0.005	0.01	0	 -10	0.01	0.05	full	rep45
33	1	3	0.0100043099454042	-10.1299015502478	0.0359470199380814	0.00509475457933817	-0.152669953501266	0.0359470199380814	18883.015215581	0.005	0.01	0	 -10	0.01	0.05	reduced	rep45
409	1	3	0.00750072738999456	-12.7452123297573	0.0325692806636509	0.00722021122071869	-1.32639448040221	0.0479745900026705	18321.6457713107	0.005	0.01	0	 -10	0.01	0.05	full	rep46
190	1	3	0.00784518317953581	-12.1183379446375	0.0408891420732539	0.00684383275452668	-1.15727124792511	0.0408891420732539	18321.6369105103	0.005	0.01	0	 -10	0.01	0.05	reduced	rep46
331	1	3	0.00969747024470196	-9.75169528166412	0.0512320570938648	0.00466672089211932	0.234704638284135	0	18095.4152738401	0.005	0.01	0	 -10	0.01	0.05	full	rep47
295	1	3	0.0091500524150002	-10.150359551532	0.0331985842278757	0.00521586656320574	-0.211737969777059	0.0331985842278757	18095.2943734539	0.005	0.01	0	 -10	0.01	0.05	reduced	rep47
115	1	3	0.00802166618821105	-1.64052665103512	0.0525050261006249	0.00633116929650731	-13.6522083463403	0.0080138964947824	18113.2210319	0.005	0.01	0	 -10	0.01	0.05	full	rep48
154	1	3	0.00723925273330173	-11.9023155439957	0.0354596707539091	0.00705278095330056	-1.23586207605025	0.0354596707539091	18113.1331879504	0.005	0.01	0	 -10	0.01	0.05	reduced	rep48
194	1	3	0.00430321673790922	0.651353106037426	0	0.0103448888909532	-8.93161705911133	0.0508640109584091	18765.0081023669	0.005	0.01	0	 -10	0.01	0.05	full	rep49
156	1	3	0.0100480718177746	-8.92692778230122	0.0345426898033923	0.00456116962399493	0.353389099058653	0.0345426898033923	18764.7558158801	0.005	0.01	0	 -10	0.01	0.05	reduced	rep49
349	1	3	0.0108946380312051	-8.09900365938971	0.0385284901201355	0.00339438625508368	1.27258035752173	0	18217.3043081989	0.005	0.01	0	 -10	0.01	0.05	full	rep50
462	1	3	0.0107401859204167	-8.10695514175496	0.028814331294771	0.003535148453481	1.03660083698588	0.028814331294771	18217.2348539735	0.005	0.01	0	 -10	0.01	0.05	reduced	rep50
99	1	3	0.00749499526922322	-1.48440249131644	0.0575809921470973	0.007635738591744	-13.1692507629457	0.0252650354767528	18660.2861477495	0.005	0.01	0	 -10	0.01	0.05	full	rep51
164	1	3	0.00830183386035685	-12.0996381103445	0.0432081266631464	0.00678671290820956	-1.16711848700857	0.0432081266631464	18660.2389928912	0.005	0.01	0	 -10	0.01	0.05	reduced	rep51
362	1	3	0.0058716255812691	-0.580188142984626	0.0193936445908063	0.00961248612073894	-13.3693307002324	0.0677902863380486	18333.7107056377	0.005	0.01	0	 -10	0.01	0.05	full	rep52
144	1	3	0.00677909138660496	-1.09029415802384	0.0468838327322596	0.00882105633599788	-15.0769010829475	0.0468838327322596	18333.6244934927	0.005	0.01	0	 -10	0.01	0.05	reduced	rep52
129	1	3	0.00319895066327966	1.27219807303564	0	0.0119112458534133	-8.15669061750091	0.0442761642653095	18973.8294812957	0.005	0.01	0	 -10	0.01	0.05	full	rep53
339	1	3	0.0116812922666265	-8.24406472325777	0.034444004970914	0.0034289071219055	0.915800199027402	0.034444004970914	18973.793572259	0.005	0.01	0	 -10	0.01	0.05	reduced	rep53
326	1	3	0.00866174142936596	-1.76506399302569	0.0569025135207428	0.00751947120731692	-21.4054733243221	0	18819.3471591074	0.005	0.01	0	 -10	0.01	0.05	full	rep54
354	1	3	0.00760349306839779	-1.30187485304806	0.0360622904975112	0.00833861192737722	-17.4475676708095	0.0360622904975112	18818.5991510186	0.005	0.01	0	 -10	0.01	0.05	reduced	rep54
171	1	3	0.00583648661347887	-0.656114701912929	0.00606681176209285	0.00865045616734175	-10.0920217346579	0.0469897698846129	18535.4196133352	0.005	0.01	0	 -10	0.01	0.05	full	rep55
107	1	3	0.006679889263928	-1.08870933817242	0.0291453168357278	0.00784664185063065	-11.0222156847888	0.0291453168357278	18535.390527683	0.005	0.01	0	 -10	0.01	0.05	reduced	rep55
115	1	3	0.00709316755424595	-0.983077483547542	0.0144110509709047	0.00733829716835802	-11.2608410571801	0.0886126549523711	18721.9557792409	0.005	0.01	0	 -10	0.01	0.05	full	rep56
200	1	3	0.00848419925381489	-1.5675542935537	0.0484128307765217	0.0059882299480275	-13.4348533285005	0.0484128307765217	18721.7590556294	0.005	0.01	0	 -10	0.01	0.05	reduced	rep56
187	1	3	0.0120486720243749	-11.2295278752752	0.0427775505819008	0.00431169531928479	0.806891775574526	0	19672.2550491323	0.005	0.01	0	 -10	0.01	0.05	full	rep57
154	1	3	0.0117545805034686	-11.3441097703805	0.0301725611823152	0.00458473192102367	0.486771837122345	0.0301725611823152	19671.9938548936	0.005	0.01	0	 -10	0.01	0.05	reduced	rep57
424	1	3	0.00537781155878511	-0.375820079476757	0	0.00985059789015003	-9.76630510494022	0.0583179288224539	19316.7486509104	0.005	0.01	0	 -10	0.01	0.05	full	rep58
209	1	3	0.00609311696900024	-0.829538724641972	0.0354620706812161	0.00910417938447543	-10.1490292790283	0.0354620706812161	19316.4052526069	0.005	0.01	0	 -10	0.01	0.05	reduced	rep58
34	1	3	0.00757243739687205	-14.4938658464325	0	0.00761896920828514	-1.35807577305135	0.0647490528471478	18691.0103675474	0.005	0.01	0	 -10	0.01	0.05	full	rep59
410	1	3	0.00881614422762939	-12.0487032774155	0.0360986375629983	0.00623310436555313	-0.675613828419659	0.0360986375629983	18690.4060425827	0.005	0.01	0	 -10	0.01	0.05	reduced	rep59
274	1	3	0.00676556806216174	-0.895083260139593	0.0584805526685616	0.00874611689370532	-13.0039061229803	0.0173873795514168	19136.9778571467	0.005	0.01	0	 -10	0.01	0.05	full	rep60
231	1	3	0.00590380770901567	-0.418643981552815	0.0371918953652547	0.00952171601161067	-11.7262266654689	0.0371918953652547	19136.9295321318	0.005	0.01	0	 -10	0.01	0.05	reduced	rep60
160	1	3	0.00602357963514643	-0.417538541184682	0	0.00923200784821015	-11.951058500483	0.0650225950536589	19036.8596452989	0.005	0.01	0	 -10	0.01	0.05	full	rep61
227	1	3	0.00705421239737044	-0.988646464548963	0.0361961905113064	0.00825493995091713	-13.3721222549288	0.0361961905113064	19036.5925597368	0.005	0.01	0	 -10	0.01	0.05	reduced	rep61
278	1	3	0.00462926488483812	0.1228749144542	0	0.0102603778073032	-9.28639803875176	0.0533135618030808	18828.6763712675	0.005	0.01	0	 -10	0.01	0.05	full	rep62
236	1	3	0.00532626155979113	-0.397386522074447	0.0354523780113157	0.00957972000314841	-9.79169551415953	0.0354523780113157	18828.5805678315	0.005	0.01	0	 -10	0.01	0.05	reduced	rep62
85	1	3	0.00535042822220014	-0.0738634137336717	0.0189633156842244	0.0098986225933473	-11.4882410072169	0.0357425216225548	18822.5269907656	0.005	0.01	0	 -10	0.01	0.05	full	rep63
183	1	3	0.00557706064108405	-0.237758950472389	0.0292626322793422	0.00968373695160473	-11.7356388474394	0.0292626322793422	18822.5204895584	0.005	0.01	0	 -10	0.01	0.05	reduced	rep63
153	1	3	0.00957814277695763	-11.3691108494079	0.0632405921022536	0.00549773033377818	-0.419946897976218	0	18475.044899017	0.005	0.01	0	 -10	0.01	0.05	full	rep64
17	1	3	0.00875562814609457	-12.0897883269308	0.0370963481624185	0.00630735262162186	-0.929232748039619	0.0370963481624185	18474.6198856203	0.005	0.01	0	 -10	0.01	0.05	reduced	rep64
243	1	3	0.00515357140203322	0.0442786143279325	0	0.00971284650197827	-10.2593656520557	0.051848775548876	18843.9048593527	0.005	0.01	0	 -10	0.01	0.05	full	rep65
78	1	3	0.00897974665938197	-11.0743019436709	0.0323984855376154	0.00593123962686251	-0.477264684180526	0.0323984855376154	18843.8591296337	0.005	0.01	0	 -10	0.01	0.05	reduced	rep65
222	1	3	0.0101850061428587	-11.7561006549595	0.0532356283639491	0.00530600775867928	-0.0591413625615784	0	18941.1429873345	0.005	0.01	0	 -10	0.01	0.05	full	rep66
452	1	3	0.00944056997208555	-12.7925217829685	0.0330632621585972	0.00611315500878099	-0.598559678280292	0.0330632621585972	18941.0811461483	0.005	0.01	0	 -10	0.01	0.05	reduced	rep66
496	1	3	0.00942655150050953	-17.4533371362807	0.0347752291989482	0.00657970302730606	-0.611561652142799	0.0309154558509263	18520.1798314176	0.005	0.01	0	 -10	0.01	0.05	full	rep67
17	1	3	0.00938069769288154	-17.5796339731238	0.0328799409587009	0.00663209635845718	-0.643669836735045	0.0328799409587009	18520.1785615293	0.005	0.01	0	 -10	0.01	0.05	reduced	rep67
319	1	3	0.00492363077968962	-0.153564395318204	0.0417153253447848	0.00963706431753951	-9.29250005704585	0.0400147166564257	18417.3071357271	0.005	0.01	0	 -10	0.01	0.05	full	rep68
182	1	3	0.00489973108722674	-0.135808805257642	0.0406332815645647	0.009660384496968	-9.27522891683492	0.0406332815645647	18417.3071071732	0.005	0.01	0	 -10	0.01	0.05	reduced	rep68
499	1	3	0.00551546936975245	-0.506076713334598	0.037725880428446	0.00971404641323908	-10.5154740626055	0.0337801092224364	18946.623323957	0.005	0.01	0	 -10	0.01	0.05	full	rep69
107	1	3	0.00544427441499521	-0.46079596755877	0.0353315466259931	0.00978164135713344	-10.448133186572	0.0353315466259931	18946.6230515817	0.005	0.01	0	 -10	0.01	0.05	reduced	rep69
81	1	3	0.00599854079401352	-14.5520222270557	0.0473587756718089	0.0084565797611168	-1.57528044737836	0.0379696409422841	18514.7426794118	0.005	0.01	0	 -10	0.01	0.05	full	rep70
449	1	3	0.00863669044589683	-1.64389176144818	0.0412530910078207	0.00583436325287286	-15.0414013839876	0.0412530910078207	18514.7376668323	0.005	0.01	0	 -10	0.01	0.05	reduced	rep70
305	1	3	0.00990599811166964	-12.6775150600547	0.0506310792078915	0.00561088791503915	-0.153885364710802	0	18877.9711629396	0.005	0.01	0	 -10	0.01	0.05	full	rep71
107	1	3	0.00602455233635408	-0.469726604724403	0.0293780403018634	0.00943489407050627	-12.864843665713	0.0293780403018634	18877.2457896197	0.005	0.01	0	 -10	0.01	0.05	reduced	rep71
469	1	3	0.00892559204601683	-12.0832180650783	0	0.00645709890005238	-1.17286520313173	0.0681222435614364	18737.2949258074	0.005	0.01	0	 -10	0.01	0.05	full	rep72
185	1	3	0.0106553422796469	-9.64778083277014	0.0304053070947264	0.00448862577828422	0.011278881332585	0.0304053070947264	18736.6754887956	0.005	0.01	0	 -10	0.01	0.05	reduced	rep72
252	1	3	0.0110903521341581	-9.37838739816703	0.0515476680682206	0.0044151238512256	0.371942994654559	0	19471.2616180062	0.005	0.01	0	 -10	0.01	0.05	full	rep73
