run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
175	1	3	0.0046719186349201	-4.68681112941236	0.0632180556002481	0.0110248057576994	-23.9492403458094	0	12209.8791802827	0.005	0.01	 -5	 -20	0.05	0.01	full	rep65
99	1	3	0.00771609771887948	-34.1374961691759	0	0.00771609771887948	-6.29019792097632	0.045022482813518	12204.3869923936	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep65
63	1	3	0.00882844952455655	-21.2721355088843	0.00610481557194241	0.00552695276974758	-5.27514521055164	0.0533308124500579	11973.1128047302	0.005	0.01	 -5	 -20	0.05	0.01	full	rep66
113	1	3	0.00722194730133682	-6.06895807688243	0.0483626633491309	0.00722194730133682	-26.8712173092597	0	11972.4132792727	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep66
391	1	3	0.00619183825263648	-6.1034386584936	0.029591943606702	0.00929330455546494	-22.3110577477507	0.0381650122744026	12692.1196104398	0.005	0.01	 -5	 -20	0.05	0.01	full	rep67
392	1	3	0.00779728264617318	-27.2639180934357	0.0325343678051231	0.00779728264617318	-6.81162538350488	0.0345742633657412	12691.7541496473	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep67
335	1	3	0.0103887112057207	-18.0145466853821	0	0.00432453032714421	-4.63618564151873	0.0693583655472037	12490.8613164835	0.005	0.01	 -5	 -20	0.05	0.01	full	rep68
492	1	3	0.00741193443499317	-6.13293991054912	0.0465367488019493	0.00741193443499317	-25.5896203236734	0	12488.1825563974	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep68
16	1	3	0.00387439582364366	-4.22721934202624	0.0535828381039952	0.0112118617872567	-17.8679285944683	0.00170563591515574	12798.7104588004	0.005	0.01	 -5	 -20	0.05	0.01	full	rep69
306	1	3	0.00759672153946003	-6.10611003775321	0.0349298962047576	0.00759672153946003	-27.0677567058807	0	12794.6356887088	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep69
439	1	3	0.00498175502437747	-4.85961230559391	0.0514364775061443	0.0103375902253882	-20.8592029069588	0	12712.0815015904	0.005	0.01	 -5	 -20	0.05	0.01	full	rep70
137	1	3	0.00777672018166678	-30.8064160308462	0	0.00777672018166678	-6.15839027354716	0.0374530578672146	12709.6702624984	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep70
486	1	3	0.00498742395021048	-4.99280593981186	0.0457724088665573	0.010010859336402	-20.3969538294983	0.00619321737027611	12490.241596682	0.005	0.01	 -5	 -20	0.05	0.01	full	rep71
