run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
107	1	3	0.000250809383707299	5000	0	0.0129719510615048	-10.3506771640493	0	187581.659964314	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep78
364	1	3	0.00510487214816597	-5.04295358506426	0.0514797593448124	0.00980901064806542	-20.4889626340898	0.0068561279197641	183948.12773941	0.005	0.01	 -5	 -20	0.05	0.01	full	rep79
357	1	3	0.000239631450009151	5000	0	0.0128087969590956	-10.4225085587032	0	183867.745785882	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep79
300	1	3	0.00966399709830451	-22.714826237545	0.00617256360441625	0.00568666908175117	-5.40669471999381	0.0519919911427129	185374.031208241	0.005	0.01	 -5	 -20	0.05	0.01	full	rep80
441	1	3	0.0129766913733127	-10.6125263546461	0	0.000245949860180071	4847.76038657891	0	185268.692713659	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep80
212	1	3	0.00478163343086721	-5.07061297170402	0.0576748294134924	0.00993932406088511	-18.8265322081228	0.00410921049597309	183742.165042638	0.005	0.01	 -5	 -20	0.05	0.01	full	rep81
107	1	3	0.000232289004042957	5000	0	0.0128951961303555	-10.5543504101786	0	183673.216841149	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep81
81	1	3	0.00928153598688021	-19.4479475824563	0.00937754143071549	0.00520276084675159	-5.03003975710208	0.046600667504468	183183.609885146	0.005	0.01	 -5	 -20	0.05	0.01	full	rep82
107	1	3	0.000232020039856933	5000	0	0.0125536362743709	-9.98752632107328	0	183114.298051941	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep82
73	1	3	0.0104013801324513	-19.8338657790804	0.00842127440900109	0.00470138272803592	-4.74081455816629	0.0548628598352988	186172.196649468	0.005	0.01	 -5	 -20	0.05	0.01	full	rep83
107	1	3	0.000253545547420194	5000	0	0.0129666666917077	-10.5328300439172	0	186086.206913997	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep83
300	1	3	0.00938484835292847	-22.0241212480919	0.00206501075280719	0.00566847448762733	-5.37689428090866	0.0525020383199966	184160.742854174	0.005	0.01	 -5	 -20	0.05	0.01	full	rep84
107	1	3	0.000235114745819897	5000	0	0.0128241042880619	-10.4002682981027	0	184073.061460749	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep84
425	1	3	0.00880442020435645	-23.8739350746949	4.2144096282235e-05	0.00637589991964048	-5.61120529449248	0.0543364958104127	185774.565222161	0.005	0.01	 -5	 -20	0.05	0.01	full	rep85
134	1	3	0.000252934422894017	5000	0	0.0127918914075111	-10.2583243153215	0	185676.241810836	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep85
81	1	3	0.0101026876040164	-20.1631709101572	0.00614904723473217	0.00484583262399528	-4.86722572219936	0.0536477537127283	184062.222324233	0.005	0.01	 -5	 -20	0.05	0.01	full	rep86
107	1	3	0.000242501333627519	5000	0	0.0128198878312203	-10.4493202185385	0	183972.120845514	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep86
397	1	3	0.0103388399194921	-20.8750830387183	0.016295027906939	0.00498763409436094	-5.05831947314115	0.0446207553465474	186058.039079489	0.005	0.01	 -5	 -20	0.05	0.01	full	rep87
107	1	3	0.000245689834147835	5000	0	0.0130879399913928	-10.735633389015	0	185952.552291246	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep87
231	1	3	0.010102075322788	-19.3180713218646	0.0141703907371534	0.00491827223580139	-5.12213614878068	0.0461157681820217	186412.55699757	0.005	0.01	 -5	 -20	0.05	0.01	full	rep88
107	1	3	0.000236189385920001	5000	0	0.0130700553632255	-10.5896394984072	0	186321.132021672	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep88
323	1	3	0.010638390248484	-18.4983678878783	0.0140305007683963	0.00430707748111091	-4.65901245624534	0.0509696998654862	185704.094226134	0.005	0.01	 -5	 -20	0.05	0.01	full	rep89
107	1	3	0.000248925255351626	5000	0	0.0130141971503387	-10.6485945776534	0	185617.423443791	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep89
331	1	3	0.00432325206214223	-4.52468029675432	0.0526101955486382	0.0106588838774727	-19.0242656059345	0.0104848388812554	185343.669892371	0.005	0.01	 -5	 -20	0.05	0.01	full	rep90
107	1	3	0.000247745834475061	5000	0	0.0129164342941663	-10.5013563934412	0	185256.708486894	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep90
387	1	3	0.00647463371956593	-5.6107003447713	0.0503762313585247	0.00894395003222747	-24.6723557079059	0	187611.996956564	0.005	0.01	 -5	 -20	0.05	0.01	full	rep91
107	1	3	0.000242779023303254	5000	0	0.0129237742758054	-10.2224716509764	0	187523.013464673	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep91
493	1	3	0.00532150797349517	-5.31353695398333	0.0583132115132225	0.01001291900535	-21.2738424141071	0	186460.86773082	0.005	0.01	 -5	 -20	0.05	0.01	full	rep92
107	1	3	0.00023863557408279	5000	0	0.0131904066287732	-10.8235984923254	0	186383.140774986	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep92
148	1	3	0.00477029078883071	-4.85889224320197	0.0513745496728588	0.0101360266305962	-18.8428480102523	0.00899262780987117	187081.913866214	0.005	0.01	 -5	 -20	0.05	0.01	full	rep93
484	1	3	0.000239980445601606	4767.68323562956	0	0.0129621167741251	-10.3286109436223	0	187002.479140789	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep93
12	1	3	0.00525855280785203	-5.34932187816225	0.0523996557589966	0.00973517604370528	-19.9449060867255	0.0094125673443859	185619.012283235	0.005	0.01	 -5	 -20	0.05	0.01	full	rep94
484	1	3	0.000241814168705073	4767.6834533054	0	0.0130524228438157	-10.6896820700726	0	185537.684170627	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep94
214	1	3	0.00516661531435002	-5.21921535563866	0.0581210858437418	0.00964648478517962	-19.5042901118089	0.00159010900282625	185065.190293173	0.005	0.01	 -5	 -20	0.05	0.01	full	rep95
484	1	3	0.000236505809357707	4767.68323857548	0	0.0129332095597223	-10.4939095895875	0	184999.655609643	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep95
103	1	3	0.00964135772804849	-21.6849462196456	0.00627226391357068	0.00563011688970362	-5.32338383683603	0.050427685030713	187322.894883058	0.005	0.01	 -5	 -20	0.05	0.01	full	rep96
484	1	3	0.000241676677708899	4767.68323411451	0	0.013019163435157	-10.4254525033049	0	187226.604660225	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep96
490	1	3	0.00424955179309849	-4.45763529692807	0.0513992350208662	0.0109140670748114	-19.4295451266554	0.0115483037803085	185804.679502739	0.005	0.01	 -5	 -20	0.05	0.01	full	rep97
484	1	3	0.000250900822772662	4767.68340471307	0	0.0130156311316066	-10.6565520468573	0	185713.020219649	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep97
54	1	3	0.00595998835875233	-5.48698755089907	0.0523726747853925	0.00929248075359277	-23.5743089111805	0.00139957872398775	184362.041762801	0.005	0.01	 -5	 -20	0.05	0.01	full	rep98
484	1	3	0.000239569180155053	4767.68326823161	0	0.0128214590409797	-10.4043946397406	0	184261.681722954	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep98
274	1	3	0.00449834669491802	-4.70708460446409	0.0469763694302706	0.0105239838814373	-19.3554722066443	0.0104966078241821	185394.899852792	0.005	0.01	 -5	 -20	0.05	0.01	full	rep99
484	1	3	0.000230782098185013	4767.6832373661	0	0.0129441136436258	-10.4520433158988	0	185300.87008955	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep99
381	1	3	0.00499310429367311	-4.97315906888671	0.041146646576461	0.00988398787999343	-20.5181332277314	0.0145046528850626	183008.376650189	0.005	0.01	 -5	 -20	0.05	0.01	full	rep100
294	1	3	0.0127197376094215	-10.3198355481626	0	0.000230324408278143	4554.57908709936	0	182915.224073646	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep100
