run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
115	1	3	0.0038913307856097	-4.29208200021123	0.040998947105219	0.0112489845698118	-18.2270287157947	0.0189911738529779	187418.314216928	0.005	0.01	 -5	 -20	0.05	0.01	full	rep65
211	1	3	0.0132585568443455	-11.1926946278544	0	0.000331208911330039	25	0	187164.891633991	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep65
188	1	3	0.00954381711682101	-21.9867024872708	0.011957162364901	0.0056118317176546	-5.18590340010138	0.0450580404800867	186127.019831719	0.005	0.01	 -5	 -20	0.05	0.01	full	rep66
413	1	3	0.0129420154084635	-10.7693301261111	0	0.000332482788272691	25	0	185873.355554555	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep66
181	1	3	0.00963797510663818	-21.5935834015258	0.0105333614170901	0.00536071001305666	-5.1398837980314	0.0398172843880724	183804.422985388	0.005	0.01	 -5	 -20	0.05	0.01	full	rep67
440	1	3	0.0128543694563806	-10.6916321889577	0	0.000296879694985323	25	0	183580.551326425	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep67
308	1	3	0.010534487609666	-16.2647660599329	0.0160162877602641	0.00375307367887628	-4.49664181973336	0.0504436458431967	182371.512130372	0.005	0.01	 -5	 -20	0.05	0.01	full	rep68
240	1	3	0.000315495529564357	25	0	0.0128512148233229	-10.9527200496103	0	182135.865839568	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep68
422	1	3	0.0100636742268802	-20.5535260078762	0.00588475319499859	0.00504580511827244	-5.08603212619372	0.0558374861522639	184949.970701924	0.005	0.01	 -5	 -20	0.05	0.01	full	rep69
453	1	3	0.01311597237886	-11.2504077797227	0	0.000333837948814584	25	0	184717.210666735	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep69
231	1	3	0.0102848880955386	-18.5437064998294	0.0196545056538988	0.00459219670623805	-4.88919072025441	0.0364882906172921	186125.694629604	0.005	0.01	 -5	 -20	0.05	0.01	full	rep70
321	1	3	0.000306455887937045	25	0	0.0130973200185308	-10.9128721983292	0	185865.095645136	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep70
82	1	3	0.00974191192281248	-18.7622190679928	0.0121309199739765	0.00486504919488634	-4.85617343724479	0.0464617836148745	184778.075575905	0.005	0.01	 -5	 -20	0.05	0.01	full	rep71
284	1	3	0.000322469938413324	25	0	0.0128044396405852	-10.6077241924325	0	184551.041173188	0.005	0.01	 -5	 -20	0.05	0.01	reduced	rep71
