run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	lnL	sim_theta_1	sim_theta_2	sim_gamma_1	sim_gamma_2	sim_e_1	sim_e_2	model	rep
317	1	3	0.00488519947291951	0.0122804871834209	0	0.0100374035444975	-9.69783420136559	0.0610764864554616	282901.477131817	0.005	0.01	0	 -10	0.01	0.05	full	rep33
407	1	3	0.0057014493774703	-0.558407713224971	0.0392909166326252	0.0092342302265487	-10.3279353640414	0.0392909166326252	282899.99382778	0.005	0.01	0	 -10	0.01	0.05	full	rep33
319	1	3	0.00489948866035121	0.158757034228263	0	0.0102547237858517	-10.1700436481378	0.053321889493764	285848.328501203	0.005	0.01	0	 -10	0.01	0.05	full	rep34
1	1	3	0.00565878382135733	-0.387917056119189	0.0346904549831815	0.00953770729181893	-10.9030392609672	0.0346904549831815	285848.004272141	0.005	0.01	0	 -10	0.01	0.05	full	rep34
435	1	3	0.0051373421331132	-0.197729507922448	0.0303242768159919	0.00980760402462114	-9.92491907247277	0.0409161396740233	282755.828354452	0.005	0.01	0	 -10	0.01	0.05	full	rep35
184	1	3	0.00964131158628953	-10.0845256497314	0.0370033054874958	0.00531299815557656	-0.317913231533379	0.0370033054874958	282755.81752354	0.005	0.01	0	 -10	0.01	0.05	full	rep35
24	1	3	0.00535028087575532	-0.190027020775121	0	0.0098353468651865	-10.7864113068105	0.0574297129139589	284674.687634783	0.005	0.01	0	 -10	0.01	0.05	full	rep36
77	1	3	0.00899653470114991	-11.6859380276727	0.0351420228012057	0.00622276704652591	-0.741290799621492	0.0351420228012057	284673.366758989	0.005	0.01	0	 -10	0.01	0.05	full	rep36
427	1	3	0.00963642908161198	-10.0972791429613	0.0204124881977926	0.00536879599278634	-0.318111088380347	0.0537942330975167	284489.787073566	0.005	0.01	0	 -10	0.01	0.05	full	rep37
49	1	3	0.0101481871988004	-9.62478548578458	0.0332115570551968	0.004828489497893	0.0715825576780537	0.0332115570551968	284489.678246515	0.005	0.01	0	 -10	0.01	0.05	full	rep37
177	1	3	0.00930406234708192	-11.1764153392849	0.0164656992427622	0.00591843856554044	-0.573474951639814	0.0540955107109849	285666.124283763	0.005	0.01	0	 -10	0.01	0.05	full	rep38
206	1	3	0.00526592704027819	-0.150240282922342	0.0323936692429649	0.00991959978025325	-10.5030973766479	0.0323936692429649	285665.84943993	0.005	0.01	0	 -10	0.01	0.05	full	rep38
350	1	3	0.00900145401117941	-10.2741353611019	0	0.00579977973990084	-0.588288312460966	0.0776720678036204	282253.86772605	0.005	0.01	0	 -10	0.01	0.05	full	rep39
358	1	3	0.0102496867533721	-9.14071727726284	0.0325222607912334	0.00448671891087086	0.350347305866336	0.0325222607912334	282252.940782009	0.005	0.01	0	 -10	0.01	0.05	full	rep39
149	1	3	0.00497881355287382	0.0109901051139057	0.00298161866044176	0.0101024160317518	-10.2035671081691	0.0538107562244158	283630.489487167	0.005	0.01	0	 -10	0.01	0.05	full	rep40
431	1	3	0.00574583074160042	-0.516880435955894	0.0356155735420254	0.00937538904294251	-10.948666428913	0.0356155735420254	283630.172068811	0.005	0.01	0	 -10	0.01	0.05	full	rep40
376	1	3	0.00925525414987157	-10.2592812004938	0.03596975022411	0.00572808239549201	-0.557773893704939	0.0384937528026889	284788.986324856	0.005	0.01	0	 -10	0.01	0.05	full	rep41
136	1	3	0.00930254039489953	-10.2099629658917	0.0370098147246288	0.00567802964720377	-0.52819340500949	0.0370098147246288	284788.985485813	0.005	0.01	0	 -10	0.01	0.05	full	rep41
319	1	3	0.00483734802572854	0.185034020790096	0	0.0103171387208176	-10.2374769285236	0.0542448161581355	284590.751541759	0.005	0.01	0	 -10	0.01	0.05	full	rep42
291	1	3	0.00559259585783928	-0.368748252227785	0.0354659854893202	0.00960556297422476	-10.9761506835919	0.0354659854893202	284590.446082145	0.005	0.01	0	 -10	0.01	0.05	full	rep42
177	1	3	0.00955741544066909	-10.082019367022	0.0396694241422287	0.00537104116511809	-0.244450167059766	0.0280795820194851	284587.165062827	0.005	0.01	0	 -10	0.01	0.05	full	rep43
430	1	3	0.0055670084668883	-0.37222485964954	0.0351831561063007	0.00937179187113195	-10.2684089797643	0.0351831561063007	284587.149862785	0.005	0.01	0	 -10	0.01	0.05	full	rep43
457	1	3	0.00479680567975136	0.133799642435748	0	0.0103255650472451	-9.93570969327466	0.0563634871141705	284755.459649501	0.005	0.01	0	 -10	0.01	0.05	full	rep44
490	1	3	0.00964049628173099	-10.4769313958202	0.0368662435774952	0.00549465465701092	-0.389716221125886	0.0368662435774952	284753.972720423	0.005	0.01	0	 -10	0.01	0.05	full	rep44
294	1	3	0.00866545612467568	-11.7993715393549	0.0279124535837229	0.00624790704258568	-0.752964534973151	0.0450117968872917	279561.230158577	0.005	0.01	0	 -10	0.01	0.05	full	rep45
5	1	3	0.00897012384416264	-11.3821098094751	0.0357788639526348	0.00592099675076367	-0.56656895171697	0.0357788639526348	279561.156885693	0.005	0.01	0	 -10	0.01	0.05	full	rep45
432	1	3	0.00947677329626501	-10.0698107295828	0.0385503677033245	0.00530876388353756	-0.185234377135725	0.0329686271295835	282140.757614747	0.005	0.01	0	 -10	0.01	0.05	full	rep46
15	1	3	0.00939130044695093	-10.1554925364279	0.0363983398307545	0.00539906542777289	-0.246556116116763	0.0363983398307545	282140.754562904	0.005	0.01	0	 -10	0.01	0.05	full	rep46
4	1	3	0.00946114463293671	-11.6492526617306	0.0382065931144058	0.0059029463995193	-0.573579850033969	0.028831635243793	284999.129460725	0.005	0.01	0	 -10	0.01	0.05	full	rep47
341	1	3	0.00607855732018254	-0.676583428763805	0.0342431226233456	0.00929809047256672	-11.8664588989287	0.0342431226233456	284999.107591269	0.005	0.01	0	 -10	0.01	0.05	full	rep47
92	1	3	0.00600861198609299	-0.599910219473582	0.0263613413332136	0.00923669409220131	-11.9219470796236	0.044392747986186	282785.903615258	0.005	0.01	0	 -10	0.01	0.05	full	rep48
430	1	3	0.00633535946528221	-0.786288518031957	0.0365007829734833	0.00893246417208518	-12.3540230229777	0.0365007829734833	282785.813016362	0.005	0.01	0	 -10	0.01	0.05	full	rep48
24	1	3	0.00666401550253355	-1.02818764101199	0.0638935991901896	0.0083075911325065	-11.4088970415013	0.00969480934812221	283605.453045951	0.005	0.01	0	 -10	0.01	0.05	full	rep49
437	1	3	0.00939716728291859	-10.1442856040178	0.0359171651824922	0.00551073922113177	-0.395284529052187	0.0359171651824922	283604.785522982	0.005	0.01	0	 -10	0.01	0.05	full	rep49
107	1	3	0.00963457421354106	-10.8760946463246	0.060955499548337	0.0053645732074275	-0.174439344035245	0	281533.790410035	0.005	0.01	0	 -10	0.01	0.05	full	rep50
429	1	3	0.00883713641975088	-11.6211124523595	0.0367493879344358	0.00616901026448765	-0.7007662613236	0.0367493879344358	281530.910353902	0.005	0.01	0	 -10	0.01	0.05	full	rep50
208	1	3	0.00483008583984126	0.135732626011735	0.00528801881597404	0.0103434462824744	-10.109814976446	0.0488162681957442	285055.615229834	0.005	0.01	0	 -10	0.01	0.05	full	rep51
121	1	3	0.00978339550807585	-10.631913492823	0.0337940302399106	0.0054165801014983	-0.303349354248811	0.0337940302399106	285055.387950938	0.005	0.01	0	 -10	0.01	0.05	full	rep51
352	1	3	0.00458080567872413	0.308571211885239	0	0.0104540994265929	-9.89510613890341	0.0518153629668291	282333.839183417	0.005	0.01	0	 -10	0.01	0.05	full	rep52
336	1	3	0.00507972583760021	-0.122793888822567	0.0345194226351184	0.00994767930560657	-10.2025539290388	0.0345194226351184	282332.03309815	0.005	0.01	0	 -10	0.01	0.05	full	rep52
431	1	3	0.00492107966724457	0.0608190468580633	0	0.00999034814001477	-9.98426183651529	0.0567721687252886	282133.748243727	0.005	0.01	0	 -10	0.01	0.05	full	rep53
336	1	3	0.00563959109250052	-0.457517577547538	0.0363066609840254	0.00928380811255805	-10.5629196073532	0.0363066609840254	282132.20922315	0.005	0.01	0	 -10	0.01	0.05	full	rep53
190	1	3	0.00952899274869829	-10.6503792431053	0.0543505010255386	0.00554247257802795	-0.340989225183799	0.0113020283634893	284357.768007185	0.005	0.01	0	 -10	0.01	0.05	full	rep54
367	1	3	0.00882571429434847	-11.4431326233496	0.0370271949771147	0.00628167111467863	-0.780907802799612	0.0370271949771147	284357.408461329	0.005	0.01	0	 -10	0.01	0.05	full	rep54
486	1	3	0.00603690622897011	-0.714843587286167	0.0408072818860543	0.00899369634543853	-10.6664829582751	0.0313307895107298	285186.769679394	0.005	0.01	0	 -10	0.01	0.05	full	rep55
211	1	3	0.009179817151479	-10.4570320106345	0.0354569156245588	0.00583922343632736	-0.604174775118612	0.0354569156245588	285186.755043896	0.005	0.01	0	 -10	0.01	0.05	full	rep55
281	1	3	0.00928229608412238	-10.4914753455136	0.0228805649750545	0.00590261831751323	-0.784049510740602	0.0539655694456595	285316.390341961	0.005	0.01	0	 -10	0.01	0.05	full	rep56
384	1	3	0.00526843405950773	-0.404609158975601	0.0359714638651374	0.00988480772786899	-9.90420479029764	0.0359714638651374	285316.231891656	0.005	0.01	0	 -10	0.01	0.05	full	rep56
19	1	3	0.00523102103593311	-0.060754926044058	0.0155452460176953	0.00954918279429712	-10.0905545125136	0.0473511293727234	282757.981122143	0.005	0.01	0	 -10	0.01	0.05	full	rep57
217	1	3	0.00908085380379386	-10.5801008341592	0.035219486469305	0.00572551332058042	-0.391604749767139	0.035219486469305	282757.86940421	0.005	0.01	0	 -10	0.01	0.05	full	rep57
406	1	3	0.00558847135167694	-0.391220997456933	0.031919092786529	0.00942886183549017	-10.5819732797114	0.0366724817363828	283892.052735112	0.005	0.01	0	 -10	0.01	0.05	full	rep58
113	1	3	0.00935119130980909	-10.664782392359	0.0347541306167472	0.00567041520459105	-0.442984363511477	0.0347541306167472	283892.04911708	0.005	0.01	0	 -10	0.01	0.05	full	rep58
259	1	3	0.0104233395680324	-9.35471003740979	0.052796117941725	0.00445179190944229	0.338493050700308	0	281995.939145554	0.005	0.01	0	 -10	0.01	0.05	full	rep59
255	1	3	0.00505651422292021	-0.162689289992518	0.0357894221848935	0.00983356072717299	-9.78896985257277	0.0357894221848935	281995.369661654	0.005	0.01	0	 -10	0.01	0.05	full	rep59
259	1	3	0.0103601344584523	-9.9906008802686	0.0574723169183406	0.00475586561437919	0.197014198922021	0	284252.029774768	0.005	0.01	0	 -10	0.01	0.05	full	rep60
453	1	3	0.00968337703297511	-10.535434821785	0.0377330773578736	0.00544680717558239	-0.333564121004377	0.0377330773578736	284250.828134739	0.005	0.01	0	 -10	0.01	0.05	full	rep60
431	1	3	0.00527031581731659	-0.142619784121935	0.0108781917073628	0.00975314912670668	-10.4430093421314	0.0540086978698077	283534.731796657	0.005	0.01	0	 -10	0.01	0.05	full	rep61
336	1	3	0.0059915234960321	-0.602735817513587	0.0375815265018115	0.00907674519697002	-11.2210152172382	0.0375815265018115	283534.500216062	0.005	0.01	0	 -10	0.01	0.05	full	rep61
337	1	3	0.00918887507409976	-10.4807746422488	0.0190093803191414	0.00578000322037925	-0.595340585960348	0.0608066050552874	283063.655144484	0.005	0.01	0	 -10	0.01	0.05	full	rep62
205	1	3	0.00989773583050151	-9.79579230054821	0.0364373076455696	0.0050352199629285	-0.107881127886674	0.0364373076455696	283063.405687692	0.005	0.01	0	 -10	0.01	0.05	full	rep62
