run	imp	exit_code	theta_1	gamma_1	e_1	theta_2	gamma_2	e_2	theta_3	gamma_3	e_3	lnL	sim_theta_1	sim_gamma_1	sim_e_1	sim_theta_2	sim_gamma_2	sim_e_2	sim_theta_3	sim_gamma_3	sim_e_3	model	rep
1596	1	3	0.00108852786161406	1.71733177309931	0.00109225911613347	0.00216856419106302	-32.1998362465273	0.0184113314076739	0.00683060312398828	-4.3893752615413	0.0288592572199413	2842367.89774687	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep15
1495	1	3	0.000922436699235268	2.21460890314005	0.0237819726922742	0.00224008497455517	-31.7769471734093	0.0237819726922742	0.00693043641999192	-4.21188311264008	0.0237819726922742	2842368.03411203	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep15
1250	1	3	0.00631041186443603	-4.58536393610883	0.0366071111777897	0.00154305708750177	0.555943765059789	0	0.00223501702653316	-30.8095025738802	0	2838944.46787705	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep16
137	1	3	0.00681315855421618	-3.73874843632978	0.023867431532068	0.000663538331781939	2.91581175223684	0.023867431532068	0.00259194775292294	-26.9938777761964	0.023867431532068	2838943.25099093	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep16
2123	1	3	0.00439304578565551	-1.51190578043502	0.0504170395331706	0.00154561588975736	-35.8279725433271	0.0134246692747524	0.00408598353934308	-7.77092667204798	0	2834850.64717581	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep17
1866	1	3	0.0026126644017252	-23.4328740097323	0.0247175631387769	0.00632357475265872	-3.95674481035458	0.0247175631387769	0.00103400104798948	1.52979124775032	0.0247175631387769	2834849.95013006	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep17
296	1	3	0.00210342215645581	0.215999830424107	0	0.00161136030904111	-35.3805877449675	0	0.00627000469525478	-5.64289925078546	0.0372211429952015	2832556.7694171	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep18
1547	1	3	0.00190535390158365	-29.8828820211825	0.0243074355008578	0.00646876292643641	-4.94444268902729	0.0243074355008578	0.00158626200803427	0.804511356405224	0.0243074355008578	2832555.62406846	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep18
586	1	3	0.00143237450770265	0.938295427368074	0.00150612876368955	0.00201391834670464	-28.1074242725071	0.0188087272859163	0.00649671114002125	-4.67551626991922	0.03168038771666	2833419.36410824	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep19
1771	1	3	0.00126539168461749	1.21184329548177	0.0248820891860008	0.00660993823521898	-4.49861100333027	0.0248820891860008	0.00207363485892573	-28.0235840562539	0.0248820891860008	2833419.46943077	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep19
4704	1	3	0.00616949381687842	-5.84299606809137	0.0393077233327308	0.00160545265019724	-34.1632641231965	0	0.00222610385742632	0.0736855073256996	0	2830628.83591596	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep20
1518	1	3	0.00174988612588546	0.542187089183121	0.0251827370736933	0.00191169478781107	-29.2594281988881	0.0251827370736933	0.00632225405828912	-5.14003180184628	0.0251827370736933	2830628.09539193	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep20
738	1	3	0.00218154128389553	-28.3893920893835	0	0.0062263308036952	-4.61039744228067	0.0377312714079784	0.00160212442207186	0.526059523301887	0	2840391.56492073	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep21
231	1	3	0.0026133678284584	-24.3089206168001	0.0242969596900273	0.000648040523902889	3.01950509912639	0.0242969596900273	0.00672390703371177	-3.65357267596863	0.0242969596900273	2840389.76928043	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep21
4018	1	3	0.00135827634981615	1.20593275620124	0.00508389216481773	0.00657157411136077	-4.66936959317988	0.0281934548483279	0.00211574416784879	-29.1169201508888	0.0237693802759268	2845639.79505869	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep22
1591	1	3	0.00653628250238819	-4.63186140721445	0.0241261121645454	0.00136491220316267	1.13395272997647	0.0241261121645454	0.00214062828582968	-28.6739385725193	0.0241261121645454	2845639.78738494	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep22
4776	1	3	0.000642388402333631	3.27056076794247	0.0447761478021793	0.00655669425986462	-3.6403027290008	0.0206793096560206	0.00268145409200789	-20.6430647927616	0.0276098860914875	2834186.76275656	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep23
294	1	3	0.000718983417465151	2.79148714223941	0.0240533037278942	0.00261952037936565	-20.9640700753064	0.0240533037278942	0.00654376606453916	-3.73410251882726	0.0240533037278942	2834186.75232838	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep23
738	1	3	0.00240685020998106	-23.3419629038797	0	0.00607153698728524	-4.36761726528796	0.0389622262812418	0.00145866476641859	0.632910433193522	0	2832102.04845042	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep24
1345	1	3	0.00654275094016613	-3.73051551342039	0.02464318836718	0.000730147661975232	2.60332870981246	0.02464318836718	0.00266672904854158	-22.2415710653998	0.02464318836718	2832101.42056408	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep24
1250	1	3	0.00078905105169392	1.36887489919949	0.288286542825115	0.00648165879013975	-3.57651088950352	0	0.00262597695511798	-21.9381361390306	0	2832353.65421196	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep25
1760	1	3	0.00661110771957216	-3.19242532590974	0.0234598099191055	0.000350735328258093	6.33546361834901	0.0234598099191055	0.00292696679160179	-20.3840811213417	0.0234598099191055	2832353.4947841	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	reduced	rep25
3479	1	3	0.00201515310473938	-28.581237474425	0	0.00645647267553548	-4.57650251590966	0.0365388543930097	0.00147616613063183	0.650925687888031	0	2837696.25171169	0.002	0	0.05	0.006	-5	0.02	0.002	-30	0.01	full	rep26
